BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-128766,MINDEF/SGA/DCSID/ESID Bordeaux,None,christine gascon,,,Mise en conformité des réseaux: aep-ep/eu-tèl-gaz - réhabilitation de voirie- quartier montalègre - 3ème rmat,31000,Muret,,,,,christine.gascon@intradef.gouv.fr,,,,,,,False,False,,False,False
15-128767,Etablissement Social Les Eparses,None, Claudia GBEBLEWOO,,,97 GRANDE RUE,90330,CHAUX,,03-84-46-63-70,,03-84-27-18-00,contact@les-eparses.fr,http://les-eparses.fr/,,,,,,False,False,,False,False
15-128768,CHU Amiens picardie,None,M. Anthony DELABROY,,,Place Victor pauchet,80054,Amiens cedex 1,,03-22-66-78-40,,,delabroy.anthony@chu-amiens.fr,,,,,,,False,False,,False,False
15-128769,GrandAngoulême agglomération,None,M. Agard Claude,Service commun de la commande publique,,25 boulevard Besson Bey,16023,Angoulême cedex,,(+33) 5-45-38-69-84,,(+33) 5-45-38-60-85,marche-public@grandangouleme.fr,http://www.grandangouleme.fr,https://marchespublics.grandangouleme.fr,https://marchespublics.grandangouleme.fr,https://marchespublics.grandangouleme.fr,,,False,False,,False,False
15-128770,Mairie de Pélissanne,None,M. MONTECOT Pascal,,,Roux de Brignoles BP 7,13330,Pelissanne,,04-90-55-11-52,,04-90-55-00-85,commande.publique@ville-pelissanne.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128772,Cté. de Cnes. des Vallons du Lyonnais,None,"M. Malosse Daniel, Président",,,"20, chemin du stade",69670,Vaugneray,,04-78-57-83-80,,,m.publics@ccvl.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128773,Nantes Métropole,None,Mme la Présidente,,,2 cours du champs de mars,44923,nantes cedex,,,,,,,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
15-128774,Musée LAM,None, Madame la directrice-conservatrice,,,1 allée du musée,59650,Villeneuve d'ascq,,03-20-19-68-68,,03-20-19-68-99,jlalau@musee-lam.fr,http://www.musee-lam.fr/,http://musee-lam.e-marchespublics.com,,,,,False,False,,False,False
15-128775,Voies navigables de France,None," Bureau de la commande publique, Voies navigables de France",,,18 quai d'Austerlitz,75013,Paris,,01-83-94-44-00,,,marches.dtbs@vnf.fr,http://www.vnf.fr,,,,,,False,False,,False,False
15-128777,Osica,None,Mme Jasmine Aubree,,,"Direction de la Maîtrise d'ouvrage et du Renouvellement Urbain, 102 avenue de France",75646,Paris cedex 13,,,,,jasmine.aubree@groupesni.fr,,,,,,,False,False,,False,False
15-128778,CENTRE HOSPITALIER,None," Mme Florence BARTEL, Cellule Marchés",,,45 Avenue de Manchester-BP 10900,8011,Charleville-Mézières cedex,,03-24-58-71-25,,,fbartel@ch-charleville-mezieres.fr,https://www.achat-hopital.com,,,,,,False,False,,False,False
15-128779,APIJ,None,"Mme la directrice générale de l'APIJ, à l'attention de Yannick LAURENTY",,,Agence Publique pour l'Immobilier de la Justice30 rue du château des rentiers,75013,Paris,,01-53-94-88-21,,,"yannick.laurenty@justice.fr,benoit.gars@justice.fr",http://www.apij.justice.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_54GPi8UjJd&v=1&selected=0,,,,,False,False,,False,False
15-128780,Communauté Urbaine d'Arras,None,"M. RAPENEAU Philippe, Président",,,"La Citadelle, Boulevard du Général de Gaulle BP 10345",62026,Arras cedex,,03-21-21-86-50,,03-21-50-59-95,b.hulot@cu-arras.org,http://www.cu-arras.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-128781,Cté d'Agglo. Forbach Porte de France,None, Isabelle receveur,,,110 rue des moulins,57608,Forbach,,(+33) 3-87-85-55-00,,(+33) 3-87-13-13-64,isabelle.receveur@agglo-forbach.fr,http://www.agglo-forbach.fr/,http://agglo-forbach.e-marchespublics.com,,,,,False,False,,False,False
15-128782,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128783,GHR Mulhouse Sud Alsace,None,Madame la Directrice,pôle Pharmacie CAMSP Stérilisation,,Coordonnateur du Groupement de Commandes 87 avenue d'altkirch,68051,Mulhouse cedex,,,,,marches-publics@ch-mulhouse.fr,,https://marchespublics-mulhouse.omnikles.com,,,,,False,False,,False,False
15-128784,SIDEC du Jura,None, Monsieur le Président du SIDEC,,,"Service Juridique, Marchés et Ressources Humaines 1 Rue Maurice Chevassu",39000,LONS-LE-SAUNIER,,(+33) 3-84-47-04-12,,(+33) 3-84-24-81-54,service.marches@sidec-jura.fr,http://www.sidec-jura.fr,http://www.sidec-jura.fr,,http://www.sidec-jura.fr,,,False,False,,False,False
15-128785,C.H. Spécialisé de Sevrey,None,,,,55 Rue Auguste Champion,71100,Chalon-sur-saône cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-128786,Conseil Général des Hauts-de-Seine,None,Mme Castellani Sylvie,,,"2/16, boulevard Soufflot",92015,Nanterre,,01-47-29-31-57,,01-47-29-40-70,scastellani@cg92.fr,https://marches-publics.hauts-de-seine.net,,,,,,False,False,,False,False
15-128787,Rectorat de Lyon,None,Béatrice COUSTATI,,,"92, rue de Marseille",69354,Lyon cedex 7,,04-72-80-60-60,6156,04-72-80-60-82,ire@ac-lyon.fr,http://www.ac-lyon.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=269470&orgAcronyme,,,,,False,False,,False,False
15-128788,Agence de l'Eau Adour Garonne,None,"M. BERGEOT Laurent, Directeur général",,,90 rue du Férétra - CS 87801,31078,Toulouse cedex 4,,05-61-36-37-38,,05-61-36-37-28,,http://www.eau-adour-garonne.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-128789,Commune de Saint-Denis de la Réunion,21974011500015," JAVEL François, Élu délégué aux Marchés Publics",,,"Direction de la Commande Publique, 18 rue Vallon Hoarau Sainte Clotilde",97490,Saint-Denis,,,,,achats-publics@saintdenis.re,http://www.saintdenis.re,http://www.saintdenis.re,,,,,False,False,,False,False
15-128797,Conseil Régional Nord Pas de Calais,None,M. Le Président,,,Siège de Région 151 avenue du Président Hoover,59555,Lille Cedex,,,,,,,,,,,,False,False,,False,False
15-128798,Ville de Schiltigheim,None," CHAIZE Adrien, Responsable Service Marchés Publics",,,110 route de Bischwiller BP 98,67302,Schiltigheim,,03-88-83-84-86,,,marches.publics@ville-schiltigheim.fr,http://www.ville-schiltigheim.fr,,,,,,False,False,,False,False
15-128799,CCVBA,None,pauline.seguy@ccvba.fr,,,2 avenue des écoles,13520,Maussane les alpilles,,,,,,,,,,,,False,False,,False,False
15-128800,MINDEF/AIR/SIAé,None,Directeur de l'AIA Clermont-Ferrand,,,Atelier Industriel de l'Aéronautique161 avenue du Brézet - CS 70501,63028,Clermont-Ferrand Cedex 2,,,,,,,,,,,,False,False,,False,False
15-128802,Métropole Européenne de Lille,None,,Betty LECOMTE,,1 RUE DU BALLON - CS 50749,59034,Lille cedex,,(+33) 3-59-00-19-40,,,,http://lillemetropole.fr,https://lillemetropole.achatpublic.com/sdm/ent/gen/index.jsp,,http://lillemetropole-marchepublic.fr,,,False,False,,False,False
15-128803,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128805,Ville de l'Isle sur la Sorgue,None,M. Grall Gilles,,,Rue Carnot,84800,Isle sur la Sorgue,,,,,,,http://islesurlasorgue.synapse-entreprises.com,,,,,False,False,,False,False
15-128806,CMARNPDC,None, Marie oleon,,,9 rue léon trulin cs30114,59001,Lille cedex,,(+33) 3-62-59-20-76,,(+33) 3-20-55-51-92,juridique@artisanat-nordpasdecalais.fr,http://www.www.artisanat-npdc.fr,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
15-128807,Syndicat mixte TRIFYL,None,M. Le Président,,,Route de Sieurac,81300,Labessiere Candeil,,,,,,,,,,,,False,False,,False,False
15-128808,OPH AUBERVILLIERS,None,"M. kbidi rodolphe, OPH AUBERVILLIERS",,,122 rue André Karman,93300,Aubervilliers,,01-48-11-54-40,,01-48-33-48-69,,http://www.oph-aubervilliers.fr,,,,,,False,False,,False,False
15-128809,Sibar,None,ESCHLIMANN Jean-Paul,,,4 rue Bartisch,67100,Strasbourg,,03-88-65-81-90,,,sibar@sibar.fr,,,,,,,False,False,,False,False
15-104827,C.N.R.S.,None,Marianne de VERNEJOUL,,,délégation Paris Michel-Ange Service Financier et Comptable Secteur Achats et Marchés Publics  3 rue Michel-Ange 75794,75794,Paris Cedex 16,,01-44-96-44-82,,01-44-96-51-60,dr16.sfc.marches@cnrs.fr,http://www.cnrs.fr/paris-michel-ange,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-105299,Ville d'Andrésy,None,"Mlle HAMON EMILIE, Responsable juridique et marchés publics",,,4 boulevard Noel Marc,78570,Andrésy,,01-39-27-11-39,,,achats-marches@andresy.com,http://www.andresy.com,https://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
15-128812,Conseil Général de la Gironde,None, Mr le Président du Conseil départemental,,,1 esplande charles de Gaulle CS 71223,33074,Bordeaux,,,,,marches-publics@gironde.fr,http://www.gironde.fr,https://marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-128813,Communauté d'Agglomération Espace Sud,None,Monsieur le Président,,,Lot. Frangipaniers,97228,Sainte-Luce,MQ,,,,marches-publics@espacesud.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,False,False,,False,False
15-128815,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128816,CHR Réunion site Félix Guyon,None,Bardu Jean-Louis,,,centre Hospitalier Universitaire de la Réunion Site Félix Guyon Allée des Topazes CS 11021Bellepierre http://www.chr-reunion.fr/.Adresse internet du profil d'acheteur : http://achatpublic.com.,97400,Saint-Denis,RE,,,,jean-louis.bardu@chu-reunion.fr,http://www.chu-reunion.fr,http://achatpublic.com,,,,,False,False,,False,False
15-128817,Ville de Paris,None,M. Germond Eric,,,17 bvd Morland DA - 95 avenue de France,75181,Paris cedex 04,,(+33) 1-71-27-02-81,,,eric.germond@paris.fr,http://www.paris.fr,https://m13.paris.fr,,,,,False,False,,False,False
15-128818,Ville de Marseille,None,M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-128819,Etablt Public du Campus de Jussieu,None,"Mme PAOLI Sandra, Responsable d'opération",,,103 rue Réaumur,75002,Paris,,01-53-10-51-37,,,sandra.paoli@epaurif.fr,,,,,,,False,False,,False,False
15-128820,Conseil Général de l'Aveyron,None,Monsieur le Président du Conseil Général,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,05-65-59-34-20,,05-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
15-128821,Conseil Général de la Corrèze,None,M. Le Président du Conseil Départemental de la Corrèze,,,Parc Routier Départemental - Hautefage,19330,Chameyrat,,(+33) -05-55-21-56-78,,(+33) -05-55-21-56-99,,http://www.correze.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-128822,Conseil général de l'Aube,None,Monsieur le Président du Conseil départemental de l'Aube,,,2 rue pierre labonde - BP 394,10026,troyes cedex,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,,http://www.xmarches.fr,,,,,,False,False,,False,False
15-128823,Tour(s) Habitat (OPH),None,M. Grégoire SIMON Directeur Général,,,1 rue Maurice BedelCS 13333,37033,TOURS Cedex 1,,,,,,http://www.tours-habitat.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-128824,B R G M,None,M. Honnert Laurent,,,2 avenue de la Moselle,57801,Freyming merlebach,,,,,l.honnert@brgm.fr,,,,,,,False,False,,False,False
15-128826,SAELSI,None,Mme COUYAT Raphaëlle,,,Immeuble Lumière - 8 Place Beauvau,75800,Paris cedex 08,,(+33) 1-80-15-48-21,,(+33) 1-80-15-48-23,saelsi-sda-bmp@interieur.gouv.fr,,,,,,,False,False,,False,False
15-128827,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128828,Ville du Cannet des Maures,None, Jean luc raviola,,,Parc henri pellegrin,83340,Le cannet des maures,,04-94-50-98-30,,04-94-50-98-27,dst@lecannetdesmaures.com,http://www.lecannetdesmaures.com,http://lecannetdesmaures.e-marchespublics.com,,,,,False,False,,False,False
15-128829,Ville de forcalquier,None,"Mme bouchaud chantal, responsable marchés publics",,,1 place du bourguet,4300,forcalquier,,04-92-70-91-18,,,chantal.bouchaud@ville-forcalquier.fr,http://www.ville-forcalquier.fr,,,,,,False,False,,False,False
15-128830,Ville de Rambouillet,None,Mr Pascal Manchon,,,"Services Techniques,Service des Marchés Publics49 rue de Groussay",78120,Rambouillet,,(+33) 1-34-85-56-78,,(+33) 1-30-41-84-77,service.marches@rambouillet.fr,http://www.rambouillet.fr,http://www.marches-rambouillet.com,,,,,False,False,,False,False
15-128831,Ville de Marseille,None,M. Le maire,,,Quai du Port Hôtel de Ville,13233,Marseille cedex 20,,,,,,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-128832,MEDDE / DGAC / SCN / SSIM,13000473200017,Mme LAINE Valérie,,,1 rue georges pelletier d'oisy,91200,Athis-mons,,(+33) 1-69-84-60-01,,(+33) 1-69-84-60-03,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-128833,Conseil Régional Nord Pas de Calais,None,M. Le Président,,,Siège de Région 151 avenue du Président Hoover,59555,Lille Cedex,,,,,,,,http://marches.nordpasdecalais.fr,http://marches.nordpasdecalais.fr,,,False,False,,False,False
15-128834,Conseil Régional Nord Pas de Calais,None,M. Le Président,,,Siège de Région 151 avenue du Président Hoover,59555,Lille Cedex,,,,,,,,,,,,False,False,,False,False
15-128835,Communauté Urbaine de Dunkerque,None,,Service des marchés publics,,Pertuis de la MarineBP 85530,59386,Dunkerque,,(+33) 3-28-62-70-00,,(+33) 3-28-62-71-60,,,https://www.marches-securises.fr/perso/flandre-dunkerque/,,,,,False,False,,False,False
15-128836,Conseil Départemental de l'AVEYRON,None,Monsieur le Président du Conseil Général,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,05-65-59-34-20,,05-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
15-128837,ville du Cateau-Cambrésis,None,frédéric Barré,,,"1, Rue Victor Hugo",59360,Le Cateau-Cambrésis,,,,,,,,,,,,False,False,,False,False
15-128838,Ville de Roubaix,None,M. Le Maire,,,17 Grand Place CS 70737 Cedex 1,59066,Roubaix,,,,,commandepublique@ville-roubaix.fr,http://www.ville-roubaix.fr/,http://www.ville-roubaix.fr/espace-pro/marches-publics.html,,,,,False,False,,False,False
15-128839,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128840,direst,None,"Mme BOURY Martine, MEDDE DIR-EST",,,10-16 promenade des canaux - BP 82120,54021,Nancy cedex,,03-83-50-96-00,,03-83-32-39-22,,,,,,,,False,False,,False,False
15-128841,SENAT,11000002300017,Mme Céline MEVELLEC,MEVELLEC CélineVERGNE XavierBERT Delphine,,36 rue de Vaugirard,75006,Paris,,(+33) 1-42-34-22-10,,(+33) 1-42-34-25-02,marches-apj@senat.fr,http://www.senat.fr,https://senat.achatpublic.com,https://senat.achatpublic.com,https://senat.achatpublic.com,,,False,False,,False,False
15-128843,CAF NANCY,77561552900010,"Mme Noël, Directrice Juliette",,,21 rue de Saint-Lambert,54046,Nancy cedex,,(+33) 3-83-28-99-66,,(+33) 3-83-28-99-28,servicemarches.cafnancy@cafnancy.cnafmail.fr,https://www.caf.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-128844,Ville de Bagneux,None,Mme La Députée-Maire,,,57 avenue Henri Ravera,92220,Bagneux,,(+33) 1-42-31-60-00,,(+33) 1-42-31-60-01,marches@mairie-bagneux.fr,http://www.bagneux92.fr,,,,,,False,False,,False,False
15-128845,ville du Cateau-Cambrésis,None,frédéric Barré,,,"1, rue Victor HugoBP 90022",59360,Le Cateau-Cambrésis,,,,,,,,,,,,False,False,,False,False
15-128846,Conseil Départemental de l'AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
15-128847,Commune de Villeneuve,None, Monsieur le maire,,,Place aimé aillaud,4180,Villeneuve,,04-92-79-41-89,,04-92-78-59-21,elus@villeneuve.fr,http://villeneuve04.e-marchespublics.com,http://villeneuve04.e-marchespublics.com,,,,,False,False,,False,False
15-128848,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128850,GIP LABÉO,None,Mme Catherine MOULIN,,,1 Route de Rosel - Saint-Contest,14053,Caen cedex 4,,02-31-47-19-19,,02-31-47-19-00,lfd@calvados.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-128851,Centre Gestion de la fonction publique,None,Monsieur Jean-Claude Deyres,,,"maison des communes175, Place de la caserne BosquetBP 30069",40002,Mont de Marsan cedex,,,,,emmanuel.manarillo@cdg40.fr,http://www.cdg40.fr,https://marchespublics.landespublic.org,,https://marchespublics.landespublic.org,,,False,False,,False,False
15-128855,Conseil général de l'Essonne,None,M. Président Le,,,Boulavard de France,91012,Evry cedex,,,,,demat@cg91.fr,http://essonne.fr,,,,,,False,False,,False,False
15-128856,Département de la Haute-Savoie,22740001700074, le Président,,,"Services de la Commande Publique, CS 32444",74041,Annecy,,(+33) 4-50-33-21-32,,(+33) 4-50-33-21-45,,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,False,,False,False
15-128860,Conseil Général de la Dordogne,22240001200019, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,(+33) 5-53-45-49-20,,(+33) 1-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
15-128861,Ville de Berck sur Mer,None,Monsieur le Maire,,,Hôtel de VillePlace Claude Wilquin,62600,Berck,,,,,,,,,,,,False,False,,False,False
15-128862,Conseil Général de la Dordogne,None, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,01-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
15-128865,Communauté d'Agglomération Le Parisis,None,"Mme JAUSSAUD Simret, Juriste",,,"271, Chaussée Jules César",95250,BEAUCHAMP,,01-30-26-39-64,,01-30-26-39-52,simret.jaussaud@agglo-leparisis.fr,http://www.agglo-leparsis.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-128866,Ville de Juvignac,None,M. le Maire Jean-Luc SAVY,,,997 les Allées de l'Europe,34990,Juvignac,,04-67-10-42-42,,04-67-10-40-49,marie-christine.soprano@juvignac.fr,http://ville-juvignac.fr,,,,,,False,False,,False,False
15-128867,SDIS 62,None, M. Le président du conseil d'administration,,,18 rue rené cassin - cs 20077,62052,Saint laurent blangy cedex,,(+33) 3-21-21-82-38,,(+33) 3-21-21-81-07,marches@sdis62.fr,http://www.sdis62.fr/,http://sdis62.e-marchespublics.com,,,,,False,False,,False,False
15-128868,CAF NANCY,77561552900010,"Mme Noël, directrice Juliette",,,21 rue de Saint-Lambert,54046,Nancy cedex,,(+33) 3-83-28-99-66,,(+33) 3-83-28-99-28,servicemarches.cafnancy@cafnancy.cnafmail.fr,https://www.caf.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-128869,Quimper Communauté,None,M. le président de Quimper Communauté,,,"Coordonnateur du groupement de commandes composé de Quimper Communauté et la ville de Quimper, hôtel de ville et d'agglomération CS 26004",29107,Quimper cedex,,,,,,http://www.quimper-communaute.fr,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
15-128870,ville de Corbeil-Essonnes,None,M. Brice LEREAU,,,"Service des Marchés Publics, 2 Place Galignani",91108,Corbeil essonnes cedex,,(+33) 1-60-89-78-20,,(+33) 1-60-89-71-91,marchespublics@mairie-corbeil-essonnes.fr,http://www.corbeil-essonnes.com/spip.php?article1000,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_9aEQUlFRca,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_9aEQUlFRca,,,False,False,,False,False
15-128871,Ville de Plougastel Daoulas,None,Monsieur Le Président du CCAS,,,Nom de l'organisme acheteur : CCAS de Plougastel-Daoulas1 rue Jean Fournier80031 CS,29470,Plougastel-Daoulas,,02-98-37-57-57,,02-98-37-57-84,,,https://marches.megalisbretagne.org/,,,,,False,False,,False,False
15-106153,CAF des Alpes-Maritimes,None,Mme CHARRIER,,,47 avenue de la Marne,6100,nice,,04-93-53-78-55,,04-93-53-81-97,logistique-achats.cafnice@caf.cnafmail.fr,,,,,,,False,False,,False,False
15-128873,Conseil Départemental de l'AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,05-65-59-34-20,,05-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
15-128874,Conseil Général du Gard,None,"M. BOMPARD Gilles, Département du Gard",,,Département du Gard 3 rue Guillemette,30044,Nîmes cedex 9,,,,,,http://www.gard.fr,,,,,,False,False,,False,False
15-128875,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-128876,Département des Bouches du Rhône,None,M. SALIBA Julien,,,52 avenue de saint just 52 avenue de saint just,13256,Marseille cedex,,(+33) 4-13-31-21-78,,(+33) 4-13-31-21-93,,,,,,,,False,False,,False,False
15-128877,Région Alsace,None,M. Le Président du Conseil Régional d'Alsace,,,1 place Adrien Zeller BP 91006,67070,Strasbourg Cedex,,,,,,https://www.region-alsace.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
15-128878,CH de Bretagne Sud,None,M. Alain PARLIER,,,"5, avenue de Choiseul",56322,Lorient,,,,,atelier@ch-bretagne-sud.fr,,,,,,,False,False,,False,False
15-128879,CCI Yonne,None,Monsieur Le Président de la CCI de l'Yonne,,,26 rue Etienne Dolet,89000,Auxerre,,,,,,,,,,,,False,False,,False,False
15-128880,Ville du Chesnay,None,"M. BRILLAULT Philippe, Maire",,,9 rue POTTIER BP 150,78155,Le chesnay cédex,,01-39-23-23-23,,01-39-23-23-00,marches.publics@lechesnay.fr,http://www.lechesnay.fr,https://lechesnay.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-128881,INERIS,None,M. DAVAINE Gaetan,,,Parc technologique alata,6550,Verneuil en halatte,,03-44-55-62-21,,,gaetan.davaine@ineris.fr,,,,,,,False,False,,False,False
15-128882,Conseil régional de Bourgogne,None,M. Le Président,,,17 Boulevard de la Trémouille - cs 23502,21035,Dijon,,(+33) 3-80-44-33-24,,,eaugusto@cr-bourgogne.fr,http://www.cr-bourgogne.fr,http://www.e-bourgogne.fr,http://www.e-bourgogne.fr,http://www.e-bourgogne.fr,,,False,False,,False,False
15-128883,Conseil Départemental Haute Garonne,None,,Direction des Marchés Publics bât B bureau B067,,1 boulevard de la Marquette,31090,Toulouse cedex 9,,(+33) -05-34-33-35-89,,(+33) -05-34-33-35-81,marches.sect1@cg31.fr,,https://marchespublics.haute-garonne.fr,,,,,False,False,,False,False
15-128884,Ville de Quimper,None,Mr le maire de Quimper,,,Hôtel de ville44 Place St CorentinCS 26004,29107,Quimper cedex,,,,,,http://www.quimper.bzh,http://www.megalisbretagne.org,,,,,False,False,,False,False
15-128886,Département des Bouches du Rhône,None,Mme VAYLAC Laurence,DGACEEP-DGAC-Service marchés,,52 avenue de saint just 52 avenue de saint just,13256,Marseille cedex 20,,(+33) -04-13-31-23-84,,(+33) -04-13-31-21-95,,,,,,,,False,False,,False,False
15-128887,Association EPAF,None, Le président,,,18 avenue léon gaumont - valmy 152,75977,Paris cedex 20,,01-57-53-22-44,,01-57-53-22-53,epaf.marchespublics@finances.gouv.fr,http://epaf.e-marchespublics.com,http://epaf.e-marchespublics.com,,,,,False,False,,False,False
15-128888,C. A. du Grand Villeneuvois,None,Monsieur Cassany,,,24 rue du vieux pont,47400,Casseneuil,,05-53-71-54-81,,,contact@grand-villeneuvois.fr,http://www.grand-villeneuvois.fr,http://cc-villeneuvois.marcoweb.fr,,,,,False,False,,False,False
15-128889,Le Grand Narbonne,None, Service marchés publics,,,"Communauté d'Agglomération 12, boulevard Frédéric Mistral - CS 50100",11785,Narbonne Cedex,,(+33) 4-68-58-17-45,,,,http://audemarches.fr,http://can.marcoweb.fr,,,,,False,False,,False,False
15-128890,Siad,None,"M. Meriaux Thierry, DGS",,,33 ru du maréchal leclerc BP 80324,59723,Denain cedex,,03-27-30-51-21,,03-27-44-28-95,thierry.meriaux@s-i-a-d.com,,,,,,,False,False,,False,False
15-128891,EPADESA,None,,,,Immeuble Via Verde - 55 place Nelson Mandela,92024,Nanterre cedex,,,,,,http://www.epadesa.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-128892,ADEME,None,Emmanuelle ACCHIARDI - Sophie DEBERGUE,,,Service Organisations Urbaines500 Route des Lucioles,6560,VALBONNE,,,,,sophie.debergue@ademe.fr,http://www.ademe.fr,,,,,,False,False,,False,False
15-128893,Cté d'agglomération du pays Viennois,None,Mr le Président,,,"30, Avenue du Général Leclerc - Esapce St Germain - Bâtiment Antarès",38200,Vienne,,04-74-78-78-86,,,,http://www.viennagglo.fr,http://paysviennois.marcoweb.fr,,,,,False,False,,False,False
